XBOXOne,20000,2018-12-04T04:42:43.927,Game platform,32.93.20.41
Ipad,28000,2018-12-04T08:56:25.927,Tablet,95.49.3.184
Headphones,5000,2018-12-04T21:46:58.927,Other,248.230.37.243
Ipad,28000,2018-12-04T05:12:03.928,Tablet,223.139.120.163
Xiaomi Notebook,70000,2018-12-04T09:01:04.928,Notebook,54.56.182.159
Xiaomi Notebook,70000,2018-12-04T23:17:50.928,Notebook,181.229.126.205
Macbook air,70000,2018-12-04T22:00:37.928,Notebook,210.12.253.158
Ipad,28000,2018-12-04T16:17:31.928,Tablet,92.87.115.239
PS4,30000,2018-12-04T07:48:05.928,Game platform,169.143.192.83
Xiaomi Notebook,70000,2018-12-04T03:03:04.928,Notebook,36.34.228.100
Samsung Galaxy,30000,2018-12-04T04:36:35.928,Smartphone,39.143.125.182
Ipad,28000,2018-12-04T05:50:22.928,Tablet,237.62.179.253
Ipad,28000,2018-12-04T22:21:31.928,Tablet,185.91.149.68
Iphone,40000,2018-12-04T20:38:37.928,Smartphone,122.97.105.127
Samsung Galaxy,30000,2018-12-04T12:56:12.929,Smartphone,68.163.204.11
Ipad,28000,2018-12-04T05:10:26.929,Tablet,13.168.206.199
Xiaomi Notebook,70000,2018-12-04T01:07:38.929,Notebook,229.17.167.156
Xiaomi Notebook,70000,2018-12-04T03:05:03.929,Notebook,46.173.235.167
Macbook pro,120000,2018-12-04T22:27:33.929,Notebook,46.141.72.250
XBOXOne,20000,2018-12-04T12:27:49.929,Game platform,162.87.23.48
Ipad,28000,2018-12-04T15:31:17.929,Tablet,219.127.40.145
Ipad,28000,2018-12-04T08:51:19.929,Tablet,252.37.41.204
Macbook pro,120000,2018-12-04T10:11:27.929,Notebook,122.100.188.125
Macbook air,70000,2018-12-04T23:23:40.929,Notebook,104.190.0.151
Iphone,40000,2018-12-04T22:04:36.930,Smartphone,24.220.134.232
Samsung Galaxy,30000,2018-12-04T22:50:22.930,Smartphone,92.185.173.32
PC,50000,2018-12-04T19:02:17.930,Game platform,159.41.150.119
XBOXOne,20000,2018-12-04T03:42:42.930,Game platform,123.8.8.91
Ipad,28000,2018-12-04T18:11:10.930,Tablet,211.248.209.4
Ipad,28000,2018-12-04T05:10:04.930,Tablet,150.160.117.206
Samsung Galaxy,30000,2018-12-04T00:15:27.931,Smartphone,51.121.142.145
Headphones,5000,2018-12-04T06:57:27.931,Other,161.171.32.247
PC,50000,2018-12-04T22:09:26.931,Game platform,121.86.179.16
Ipad,28000,2018-12-04T06:24:28.931,Tablet,19.168.60.88
PS4,30000,2018-12-04T15:40:55.931,Game platform,68.3.11.18
Xiaomi Notebook,70000,2018-12-04T03:24:37.932,Notebook,179.14.130.197
PC,50000,2018-12-04T02:36:21.932,Game platform,89.224.223.87
Xiaomi Notebook,70000,2018-12-04T21:33:17.932,Notebook,47.112.1.136
Macbook pro,120000,2018-12-04T00:07:19.932,Notebook,24.212.191.20
Xiaomi Notebook,70000,2018-12-04T09:06:09.932,Notebook,202.49.28.74
Headphones,5000,2018-12-04T07:20:53.932,Other,161.19.249.169
Ipad,28000,2018-12-04T08:34:30.932,Tablet,29.114.197.104
XBOXOne,20000,2018-12-04T15:03:41.932,Game platform,238.234.227.173
Samsung Galaxy,30000,2018-12-04T23:49:40.932,Smartphone,102.197.7.239
Headphones,5000,2018-12-04T19:00:17.932,Other,232.237.210.198
Samsung Galaxy,30000,2018-12-04T06:11:40.932,Smartphone,159.7.249.78
PC,50000,2018-12-04T09:29:01.933,Game platform,143.31.95.225
Ipad,28000,2018-12-04T09:41:36.933,Tablet,227.181.185.165
Iphone,40000,2018-12-04T15:08:06.933,Smartphone,131.38.225.234
Iphone,40000,2018-12-04T23:04:47.933,Smartphone,155.30.253.190
XBOXOne,20000,2018-12-04T10:46:01.933,Game platform,186.97.112.3
Xiaomi Notebook,70000,2018-12-04T05:53:46.933,Notebook,78.12.95.174
PC,50000,2018-12-04T08:14:57.933,Game platform,88.241.126.34
Macbook air,70000,2018-12-04T01:34:21.933,Notebook,142.179.105.162
Samsung Galaxy,30000,2018-12-04T02:07:38.933,Smartphone,222.160.182.177
Macbook pro,120000,2018-12-04T01:54:48.934,Notebook,104.232.33.74
Iphone,40000,2018-12-04T01:48:04.934,Smartphone,163.127.62.22
Headphones,5000,2018-12-04T15:56:00.934,Other,51.3.102.136
Macbook pro,120000,2018-12-04T11:24:27.934,Notebook,165.125.120.60
Macbook pro,120000,2018-12-04T13:37:12.934,Notebook,20.243.201.25
Headphones,5000,2018-12-04T00:32:40.934,Other,58.139.109.245
PS4,30000,2018-12-04T09:17:09.934,Game platform,0.6.94.75
Iphone,40000,2018-12-04T07:07:28.934,Smartphone,99.31.105.153
Macbook pro,120000,2018-12-04T16:43:19.934,Notebook,129.9.33.189
Macbook air,70000,2018-12-04T01:36:29.935,Notebook,195.28.36.185
Macbook air,70000,2018-12-04T04:15:43.935,Notebook,133.40.54.44
Ipad,28000,2018-12-04T04:40:37.935,Tablet,238.20.243.160
Headphones,5000,2018-12-04T20:52:54.935,Other,213.220.147.17
PC,50000,2018-12-04T13:03:01.935,Game platform,21.251.113.128
Ipad,28000,2018-12-04T15:40:57.935,Tablet,31.0.16.3
Xiaomi Notebook,70000,2018-12-04T01:27:58.935,Notebook,55.3.23.8
Headphones,5000,2018-12-04T10:37:09.935,Other,248.65.129.38
Iphone,40000,2018-12-04T09:24:09.935,Smartphone,99.245.34.61
XBOXOne,20000,2018-12-04T04:14:51.935,Game platform,15.38.146.5
Macbook pro,120000,2018-12-04T18:56:53.935,Notebook,153.139.0.12
Headphones,5000,2018-12-04T23:20:17.935,Other,227.213.24.251
Xiaomi Notebook,70000,2018-12-04T04:28:01.936,Notebook,1.249.153.26
Macbook air,70000,2018-12-04T16:50:44.936,Notebook,10.241.223.7
XBOXOne,20000,2018-12-04T04:34:59.936,Game platform,9.15.179.142
Iphone,40000,2018-12-04T15:51:34.936,Smartphone,99.58.151.118
Xiaomi Notebook,70000,2018-12-04T21:53:30.936,Notebook,135.98.230.194
Samsung Galaxy,30000,2018-12-04T22:29:22.936,Smartphone,141.50.122.186
XBOXOne,20000,2018-12-04T21:41:53.936,Game platform,211.66.32.45
XBOXOne,20000,2018-12-04T20:45:01.936,Game platform,3.4.168.217
Macbook air,70000,2018-12-04T12:57:33.936,Notebook,65.201.1.203
Macbook pro,120000,2018-12-04T15:07:01.936,Notebook,38.153.37.115
Samsung Galaxy,30000,2018-12-04T05:13:45.936,Smartphone,63.56.124.167
Ipad,28000,2018-12-04T16:01:47.936,Tablet,31.107.157.100
Iphone,40000,2018-12-04T08:31:35.937,Smartphone,170.194.254.25
PS4,30000,2018-12-04T23:57:50.937,Game platform,208.83.63.145
XBOXOne,20000,2018-12-04T23:51:45.937,Game platform,88.4.20.121
Samsung Galaxy,30000,2018-12-04T01:37:22.937,Smartphone,71.151.47.138
PC,50000,2018-12-04T19:36:50.937,Game platform,4.47.55.157
Macbook pro,120000,2018-12-04T18:33:03.937,Notebook,86.91.203.77
Macbook air,70000,2018-12-04T05:53:06.937,Notebook,173.33.159.153
Headphones,5000,2018-12-04T17:53:13.937,Other,113.76.122.119
XBOXOne,20000,2018-12-04T09:29:27.937,Game platform,148.137.221.84
XBOXOne,20000,2018-12-04T19:28:40.937,Game platform,45.216.134.205
Iphone,40000,2018-12-04T01:09:46.937,Smartphone,118.92.196.213
Ipad,28000,2018-12-04T04:12:41.938,Tablet,197.26.244.108
Macbook pro,120000,2018-12-04T12:16:28.938,Notebook,109.233.196.139
Ipad,28000,2018-12-04T22:20:09.938,Tablet,0.37.19.235
Samsung Galaxy,30000,2018-12-04T15:20:49.938,Smartphone,111.62.219.206
XBOXOne,20000,2018-12-04T07:29:33.938,Game platform,238.43.107.118
Xiaomi Notebook,70000,2018-12-04T21:57:15.938,Notebook,5.152.202.115
Iphone,40000,2018-12-04T19:10:39.938,Smartphone,214.182.145.165
PC,50000,2018-12-04T01:12:51.938,Game platform,68.180.48.184
Macbook air,70000,2018-12-04T07:17:29.938,Notebook,176.91.127.40
Headphones,5000,2018-12-04T16:07:04.938,Other,97.217.73.225
Samsung Galaxy,30000,2018-12-04T15:40:45.939,Smartphone,236.38.203.185
XBOXOne,20000,2018-12-04T18:08:48.939,Game platform,238.81.17.63
Headphones,5000,2018-12-04T09:21:14.939,Other,207.192.250.85
PS4,30000,2018-12-04T06:48:30.939,Game platform,0.201.46.29
Macbook air,70000,2018-12-04T08:09:59.939,Notebook,21.221.115.232
Macbook pro,120000,2018-12-04T07:42:39.939,Notebook,110.44.149.45
Xiaomi Notebook,70000,2018-12-04T16:04:51.939,Notebook,188.145.247.62
PS4,30000,2018-12-04T01:18:10.939,Game platform,234.168.92.106
Ipad,28000,2018-12-04T16:06:07.941,Tablet,57.21.5.68
Ipad,28000,2018-12-04T08:16:28.941,Tablet,219.193.50.80
PC,50000,2018-12-04T15:54:34.941,Game platform,112.2.227.41
PC,50000,2018-12-04T06:16:14.941,Game platform,107.122.186.152
Xiaomi Notebook,70000,2018-12-04T13:48:55.941,Notebook,151.235.215.106
Xiaomi Notebook,70000,2018-12-04T18:11:01.941,Notebook,47.73.149.167
Ipad,28000,2018-12-04T23:53:55.941,Tablet,219.88.68.27
PS4,30000,2018-12-04T16:48:30.942,Game platform,85.242.65.50
Ipad,28000,2018-12-04T09:34:57.942,Tablet,39.9.5.35
Samsung Galaxy,30000,2018-12-04T06:45:01.942,Smartphone,179.93.106.122
Headphones,5000,2018-12-04T06:00:13.942,Other,79.166.195.163
Xiaomi Notebook,70000,2018-12-04T05:15:52.942,Notebook,83.152.173.0
XBOXOne,20000,2018-12-04T03:45:43.942,Game platform,22.82.242.218
Samsung Galaxy,30000,2018-12-04T18:12:25.942,Smartphone,40.28.222.209
Macbook pro,120000,2018-12-04T14:03:02.942,Notebook,142.65.192.101
Samsung Galaxy,30000,2018-12-04T15:39:53.942,Smartphone,230.122.53.155
Ipad,28000,2018-12-04T21:39:03.942,Tablet,241.182.196.110
Ipad,28000,2018-12-04T17:52:12.942,Tablet,52.219.36.231
PC,50000,2018-12-04T17:22:45.943,Game platform,59.128.149.124
Samsung Galaxy,30000,2018-12-04T11:40:20.943,Smartphone,160.43.15.143
Macbook pro,120000,2018-12-04T11:16:09.943,Notebook,199.185.199.228
PC,50000,2018-12-04T19:31:11.943,Game platform,8.229.126.56
Macbook air,70000,2018-12-04T21:54:27.943,Notebook,207.151.33.229
Macbook air,70000,2018-12-04T18:57:40.943,Notebook,201.16.29.250
PS4,30000,2018-12-04T03:43:22.943,Game platform,245.139.196.106
Iphone,40000,2018-12-04T23:49:08.943,Smartphone,242.176.152.31
Xiaomi Notebook,70000,2018-12-04T03:40:50.943,Notebook,190.175.205.192
PC,50000,2018-12-04T17:11:13.944,Game platform,190.1.30.177
Xiaomi Notebook,70000,2018-12-04T06:34:19.944,Notebook,93.77.230.15
Macbook air,70000,2018-12-04T07:05:35.944,Notebook,244.7.233.87
XBOXOne,20000,2018-12-04T01:00:53.944,Game platform,164.18.251.83
PS4,30000,2018-12-04T07:35:41.944,Game platform,39.228.150.45
Ipad,28000,2018-12-04T11:44:41.944,Tablet,80.124.1.108
Samsung Galaxy,30000,2018-12-04T03:34:49.944,Smartphone,124.119.48.20
PC,50000,2018-12-04T13:17:50.945,Game platform,252.48.136.159
Headphones,5000,2018-12-04T11:18:14.945,Other,165.63.98.9
Samsung Galaxy,30000,2018-12-04T07:13:22.945,Smartphone,235.141.32.37
PC,50000,2018-12-04T18:31:20.945,Game platform,176.26.128.219
Samsung Galaxy,30000,2018-12-04T09:59:30.945,Smartphone,6.227.218.89
PS4,30000,2018-12-04T22:15:09.945,Game platform,211.206.129.80
XBOXOne,20000,2018-12-04T03:39:57.945,Game platform,87.168.100.101
Macbook air,70000,2018-12-04T00:50:04.945,Notebook,137.103.248.87
PC,50000,2018-12-04T10:07:57.945,Game platform,164.193.76.36
Iphone,40000,2018-12-04T10:48:48.945,Smartphone,121.205.182.156
Headphones,5000,2018-12-04T08:17:22.945,Other,117.75.237.25
Headphones,5000,2018-12-04T23:11:50.945,Other,133.186.231.100
Iphone,40000,2018-12-04T13:55:56.945,Smartphone,149.130.35.1
Macbook pro,120000,2018-12-04T11:58:01.945,Notebook,23.11.155.219
Samsung Galaxy,30000,2018-12-04T08:11:43.945,Smartphone,212.88.164.217
XBOXOne,20000,2018-12-04T05:26:39.945,Game platform,79.93.35.160
Samsung Galaxy,30000,2018-12-04T06:37:49.945,Smartphone,114.216.184.227
PC,50000,2018-12-04T16:22:37.945,Game platform,100.254.70.168
Xiaomi Notebook,70000,2018-12-04T06:10:16.946,Notebook,83.185.134.56
Headphones,5000,2018-12-04T11:03:58.946,Other,60.130.19.135
Headphones,5000,2018-12-04T09:32:52.946,Other,46.207.48.77
PS4,30000,2018-12-04T03:20:11.946,Game platform,14.144.20.226
Macbook pro,120000,2018-12-04T02:42:54.946,Notebook,51.227.209.198
PS4,30000,2018-12-04T17:37:25.946,Game platform,80.85.160.199
Xiaomi Notebook,70000,2018-12-04T01:02:00.947,Notebook,75.51.39.157
PC,50000,2018-12-04T19:49:10.947,Game platform,44.18.239.246
Samsung Galaxy,30000,2018-12-04T00:28:34.947,Smartphone,215.182.74.106
PC,50000,2018-12-04T00:06:08.947,Game platform,42.162.90.139
Macbook pro,120000,2018-12-04T15:08:42.947,Notebook,202.213.120.36
Samsung Galaxy,30000,2018-12-04T09:00:34.947,Smartphone,59.89.17.63
Ipad,28000,2018-12-04T07:15:50.948,Tablet,66.94.77.156
Iphone,40000,2018-12-04T22:48:14.948,Smartphone,166.138.155.49
Macbook pro,120000,2018-12-04T07:05:09.948,Notebook,76.67.213.99
PS4,30000,2018-12-04T00:25:18.948,Game platform,134.53.109.53
Iphone,40000,2018-12-04T13:33:24.948,Smartphone,132.236.28.11
Samsung Galaxy,30000,2018-12-04T03:57:47.948,Smartphone,124.36.89.174
Macbook air,70000,2018-12-04T06:23:36.948,Notebook,171.142.37.15
Macbook air,70000,2018-12-04T09:09:00.949,Notebook,156.93.190.253
PS4,30000,2018-12-04T19:53:31.949,Game platform,79.197.193.2
PC,50000,2018-12-04T14:22:39.949,Game platform,139.125.183.100
Xiaomi Notebook,70000,2018-12-04T05:36:54.949,Notebook,129.141.58.216
Xiaomi Notebook,70000,2018-12-04T06:14:52.949,Notebook,229.223.132.103
Iphone,40000,2018-12-04T23:24:53.949,Smartphone,181.218.175.62
Samsung Galaxy,30000,2018-12-04T00:59:56.949,Smartphone,34.82.34.252
Macbook air,70000,2018-12-04T06:58:25.949,Notebook,81.130.1.106
Macbook pro,120000,2018-12-04T07:57:10.949,Notebook,39.42.35.9
Xiaomi Notebook,70000,2018-12-04T17:29:10.950,Notebook,79.7.30.83
Headphones,5000,2018-12-04T12:05:29.950,Other,193.220.115.201
Macbook pro,120000,2018-12-04T01:39:03.950,Notebook,193.40.25.27
Macbook air,70000,2018-12-04T19:12:51.950,Notebook,235.134.89.43
Iphone,40000,2018-12-04T01:44:59.950,Smartphone,133.60.6.190
Headphones,5000,2018-12-04T23:26:05.950,Other,25.79.94.149
Headphones,5000,2018-12-04T20:47:23.950,Other,22.197.131.242
Samsung Galaxy,30000,2018-12-04T15:21:26.951,Smartphone,136.145.43.155
Macbook pro,120000,2018-12-04T16:21:23.951,Notebook,68.32.34.81
PC,50000,2018-12-04T11:36:59.951,Game platform,225.234.11.69
Headphones,5000,2018-12-04T09:01:29.951,Other,95.189.174.132
Samsung Galaxy,30000,2018-12-04T09:34:01.951,Smartphone,200.203.187.159
Ipad,28000,2018-12-04T12:39:12.951,Tablet,45.112.143.131
Ipad,28000,2018-12-04T06:39:54.951,Tablet,234.55.63.203
XBOXOne,20000,2018-12-04T18:03:13.951,Game platform,14.44.91.102
Headphones,5000,2018-12-04T02:19:22.951,Other,75.33.169.116
Xiaomi Notebook,70000,2018-12-04T10:37:13.952,Notebook,107.161.81.12
Macbook pro,120000,2018-12-04T23:52:33.952,Notebook,3.218.115.181
Ipad,28000,2018-12-04T03:44:40.952,Tablet,239.220.83.195
Xiaomi Notebook,70000,2018-12-04T04:25:38.952,Notebook,119.147.61.150
Xiaomi Notebook,70000,2018-12-04T19:36:07.960,Notebook,100.79.146.90
Xiaomi Notebook,70000,2018-12-04T15:40:57.960,Notebook,108.74.176.48
Ipad,28000,2018-12-04T08:04:57.960,Tablet,181.115.139.107
Macbook pro,120000,2018-12-04T14:22:28.960,Notebook,200.193.222.104
Iphone,40000,2018-12-04T06:33:31.960,Smartphone,1.90.59.227
Iphone,40000,2018-12-04T11:45:02.960,Smartphone,146.150.190.4
Headphones,5000,2018-12-04T15:21:25.961,Other,157.123.102.49
Xiaomi Notebook,70000,2018-12-04T12:17:16.961,Notebook,220.184.61.5
XBOXOne,20000,2018-12-04T11:44:38.961,Game platform,74.95.83.148
Ipad,28000,2018-12-04T03:47:48.961,Tablet,33.72.66.133
XBOXOne,20000,2018-12-04T03:16:00.961,Game platform,127.139.231.117
PC,50000,2018-12-04T09:25:31.961,Game platform,89.177.131.50
Iphone,40000,2018-12-04T12:36:36.948,Smartphone,190.252.119.53
Iphone,40000,2018-12-04T00:15:22.948,Smartphone,0.243.205.157
Headphones,5000,2018-12-04T18:36:29.949,Other,220.1.64.110
Ipad,28000,2018-12-04T22:08:52.949,Tablet,239.166.165.33
Macbook pro,120000,2018-12-04T12:33:30.949,Notebook,127.137.47.184
PS4,30000,2018-12-04T16:38:48.949,Game platform,121.139.63.158
Xiaomi Notebook,70000,2018-12-04T09:49:40.949,Notebook,167.96.207.216
PS4,30000,2018-12-04T18:42:51.949,Game platform,197.4.31.166
Headphones,5000,2018-12-04T18:07:44.949,Other,245.145.202.225
Samsung Galaxy,30000,2018-12-04T11:28:05.949,Smartphone,142.58.178.236
PC,50000,2018-12-04T19:39:59.949,Game platform,135.77.67.211
Headphones,5000,2018-12-04T02:21:04.949,Other,222.155.182.184
XBOXOne,20000,2018-12-04T15:06:52.949,Game platform,144.73.127.205
PC,50000,2018-12-04T23:25:32.949,Game platform,79.141.124.56
Headphones,5000,2018-12-04T20:50:00.950,Other,197.245.198.83
XBOXOne,20000,2018-12-04T10:40:53.950,Game platform,168.131.204.131
Headphones,5000,2018-12-04T16:16:20.950,Other,236.241.123.209
Iphone,40000,2018-12-04T16:49:26.950,Smartphone,175.68.120.158
Ipad,28000,2018-12-04T18:49:39.950,Tablet,105.37.109.224
Samsung Galaxy,30000,2018-12-04T23:09:22.951,Smartphone,112.17.2.61
Samsung Galaxy,30000,2018-12-04T10:21:21.951,Smartphone,19.76.79.153
PC,50000,2018-12-04T10:52:21.952,Game platform,78.134.198.190
XBOXOne,20000,2018-12-04T08:53:03.952,Game platform,49.86.59.99
Iphone,40000,2018-12-04T13:26:21.952,Smartphone,65.109.249.52
Macbook pro,120000,2018-12-04T05:40:06.952,Notebook,237.51.125.106
Headphones,5000,2018-12-04T17:35:01.952,Other,22.8.207.2
Xiaomi Notebook,70000,2018-12-04T11:20:14.952,Notebook,44.98.240.178
Samsung Galaxy,30000,2018-12-04T08:31:59.953,Smartphone,75.14.107.93
Macbook pro,120000,2018-12-04T15:47:42.953,Notebook,233.156.124.227
PS4,30000,2018-12-04T16:10:47.953,Game platform,87.105.220.146
Samsung Galaxy,30000,2018-12-04T22:56:46.953,Smartphone,11.129.140.114
Xiaomi Notebook,70000,2018-12-04T11:44:01.953,Notebook,63.43.180.223
Ipad,28000,2018-12-04T16:01:34.953,Tablet,149.66.120.44
XBOXOne,20000,2018-12-04T21:00:19.953,Game platform,31.117.205.231
Ipad,28000,2018-12-04T20:54:55.953,Tablet,72.29.136.46
PC,50000,2018-12-04T01:51:14.953,Game platform,90.47.187.51
Macbook air,70000,2018-12-04T02:20:47.953,Notebook,55.26.121.34
Macbook air,70000,2018-12-04T17:52:44.953,Notebook,131.244.178.94
PS4,30000,2018-12-04T10:07:39.953,Game platform,234.111.32.197
Headphones,5000,2018-12-04T17:55:43.953,Other,25.185.175.153
Iphone,40000,2018-12-04T06:58:32.954,Smartphone,19.96.105.178
PC,50000,2018-12-04T04:55:03.954,Game platform,126.107.78.90
PS4,30000,2018-12-04T23:37:29.954,Game platform,107.142.90.158
Headphones,5000,2018-12-04T04:55:26.954,Other,132.109.100.221
Macbook air,70000,2018-12-04T10:29:38.954,Notebook,10.186.110.54
PS4,30000,2018-12-04T17:21:45.954,Game platform,15.228.250.9
Ipad,28000,2018-12-04T05:01:59.954,Tablet,19.134.72.240
Macbook air,70000,2018-12-04T14:22:39.954,Notebook,232.102.217.229
PC,50000,2018-12-04T08:18:42.954,Game platform,224.14.51.242
Xiaomi Notebook,70000,2018-12-04T21:52:16.954,Notebook,94.192.177.92
Macbook air,70000,2018-12-04T18:54:15.954,Notebook,236.242.220.181
Iphone,40000,2018-12-04T13:07:07.954,Smartphone,174.161.236.13
Macbook air,70000,2018-12-04T19:41:11.954,Notebook,131.218.211.4
XBOXOne,20000,2018-12-04T09:17:32.954,Game platform,190.193.27.9
Ipad,28000,2018-12-04T13:33:21.955,Tablet,147.206.225.188
Iphone,40000,2018-12-04T19:16:23.955,Smartphone,14.211.229.226
Xiaomi Notebook,70000,2018-12-04T10:56:08.955,Notebook,223.169.139.254
Samsung Galaxy,30000,2018-12-04T06:26:01.955,Smartphone,104.49.201.148
PS4,30000,2018-12-04T22:48:44.955,Game platform,224.235.6.183
PS4,30000,2018-12-04T22:03:17.955,Game platform,122.175.90.196
Headphones,5000,2018-12-04T02:40:57.955,Other,24.16.250.104
Ipad,28000,2018-12-04T02:06:26.955,Tablet,49.156.191.39
Macbook air,70000,2018-12-04T16:57:06.955,Notebook,22.248.63.230
Macbook air,70000,2018-12-04T00:20:00.955,Notebook,136.54.196.83
PC,50000,2018-12-04T06:29:36.955,Game platform,145.84.162.64
Ipad,28000,2018-12-04T05:59:28.956,Tablet,136.31.238.222
Xiaomi Notebook,70000,2018-12-04T10:14:22.956,Notebook,122.222.96.213
Macbook pro,120000,2018-12-04T19:39:28.956,Notebook,246.219.243.40
Ipad,28000,2018-12-04T14:21:42.956,Tablet,121.149.243.24
Samsung Galaxy,30000,2018-12-04T06:54:41.956,Smartphone,252.128.142.169
Samsung Galaxy,30000,2018-12-04T14:47:57.956,Smartphone,7.242.165.39
Iphone,40000,2018-12-04T23:51:28.956,Smartphone,71.147.160.6
Xiaomi Notebook,70000,2018-12-04T16:01:21.956,Notebook,225.179.37.162
Iphone,40000,2018-12-04T19:19:30.956,Smartphone,178.134.154.171
Samsung Galaxy,30000,2018-12-04T04:33:58.956,Smartphone,43.173.77.199
PC,50000,2018-12-04T08:17:44.957,Game platform,204.233.1.84
PS4,30000,2018-12-04T22:24:43.957,Game platform,220.10.104.80
Macbook air,70000,2018-12-04T08:00:32.957,Notebook,111.190.74.230
Samsung Galaxy,30000,2018-12-04T03:16:37.957,Smartphone,61.163.123.177
XBOXOne,20000,2018-12-04T11:48:46.957,Game platform,111.146.17.197
Macbook air,70000,2018-12-04T06:57:05.957,Notebook,14.175.2.233
Iphone,40000,2018-12-04T05:34:31.957,Smartphone,66.160.223.189
PS4,30000,2018-12-04T21:28:29.957,Game platform,244.140.46.242
PS4,30000,2018-12-04T22:44:57.957,Game platform,34.186.212.83
Samsung Galaxy,30000,2018-12-04T11:47:59.957,Smartphone,0.195.131.218
Macbook pro,120000,2018-12-04T06:44:39.957,Notebook,234.187.237.145
Macbook air,70000,2018-12-04T06:56:43.957,Notebook,29.173.250.103
Headphones,5000,2018-12-04T03:27:46.957,Other,239.10.45.188
Macbook air,70000,2018-12-04T20:08:01.958,Notebook,179.203.44.211
Macbook air,70000,2018-12-04T16:17:21.958,Notebook,181.35.198.163
PS4,30000,2018-12-04T06:05:30.958,Game platform,231.242.91.100
Macbook air,70000,2018-12-04T04:02:17.958,Notebook,231.212.235.93
PS4,30000,2018-12-04T11:16:57.958,Game platform,124.218.210.47
Xiaomi Notebook,70000,2018-12-04T13:08:42.958,Notebook,19.70.100.141
Samsung Galaxy,30000,2018-12-04T19:40:47.958,Smartphone,126.203.122.98
Macbook air,70000,2018-12-04T17:37:34.958,Notebook,211.85.37.207
Samsung Galaxy,30000,2018-12-04T15:06:14.958,Smartphone,119.199.112.240
Macbook air,70000,2018-12-04T05:34:19.958,Notebook,196.59.200.29
PS4,30000,2018-12-04T16:49:45.958,Game platform,74.235.143.51
PS4,30000,2018-12-04T03:51:36.958,Game platform,253.37.148.66
Xiaomi Notebook,70000,2018-12-04T19:15:08.958,Notebook,120.126.219.122
XBOXOne,20000,2018-12-04T16:15:27.959,Game platform,186.222.249.240
XBOXOne,20000,2018-12-04T04:14:49.959,Game platform,183.30.194.10
PC,50000,2018-12-04T21:13:17.959,Game platform,99.152.228.70
XBOXOne,20000,2018-12-04T08:11:42.959,Game platform,220.203.154.48
Macbook air,70000,2018-12-04T09:33:14.959,Notebook,38.92.82.245
Xiaomi Notebook,70000,2018-12-04T08:31:10.959,Notebook,169.19.103.171
PS4,30000,2018-12-04T22:09:09.959,Game platform,106.138.211.57
Macbook air,70000,2018-12-04T23:20:13.959,Notebook,42.197.147.165
Macbook air,70000,2018-12-04T19:09:37.959,Notebook,14.194.91.201
Samsung Galaxy,30000,2018-12-04T14:27:09.959,Smartphone,212.212.179.91
Macbook pro,120000,2018-12-04T20:12:34.959,Notebook,149.116.110.225
Macbook pro,120000,2018-12-04T03:21:34.960,Notebook,24.199.195.108
Xiaomi Notebook,70000,2018-12-04T05:34:11.960,Notebook,146.146.110.113
Ipad,28000,2018-12-04T11:46:50.960,Tablet,161.160.119.94
Ipad,28000,2018-12-04T03:40:55.960,Tablet,110.189.232.49
Ipad,28000,2018-12-04T17:35:05.960,Tablet,146.22.188.184
Macbook air,70000,2018-12-04T16:56:32.960,Notebook,250.126.71.64
PS4,30000,2018-12-04T00:12:09.960,Game platform,42.2.87.163
Xiaomi Notebook,70000,2018-12-04T21:24:36.960,Notebook,236.114.192.84
Xiaomi Notebook,70000,2018-12-04T15:55:41.960,Notebook,115.60.4.12
XBOXOne,20000,2018-12-04T10:56:40.960,Game platform,45.230.38.23
Xiaomi Notebook,70000,2018-12-04T02:28:26.960,Notebook,198.146.132.177
Headphones,5000,2018-12-04T22:45:48.960,Other,142.201.59.89
XBOXOne,20000,2018-12-04T20:29:42.961,Game platform,13.37.30.124
Ipad,28000,2018-12-04T17:01:18.961,Tablet,109.212.82.148
Iphone,40000,2018-12-04T07:27:06.961,Smartphone,152.105.242.146
Ipad,28000,2018-12-04T12:15:32.961,Tablet,135.211.184.252
Headphones,5000,2018-12-04T14:00:47.961,Other,102.10.103.116
Ipad,28000,2018-12-04T08:32:23.961,Tablet,135.220.23.112
PS4,30000,2018-12-04T03:09:41.961,Game platform,143.173.190.238
Xiaomi Notebook,70000,2018-12-04T15:57:59.961,Notebook,210.28.240.46
Xiaomi Notebook,70000,2018-12-04T17:13:50.961,Notebook,107.181.224.11
Headphones,5000,2018-12-04T17:56:22.961,Other,107.223.11.223
PC,50000,2018-12-04T05:57:28.961,Game platform,27.137.82.200
PS4,30000,2018-12-04T23:25:24.961,Game platform,166.76.159.127
Ipad,28000,2018-12-04T07:35:41.961,Tablet,228.228.238.100
Macbook air,70000,2018-12-04T07:52:59.962,Notebook,21.79.231.89
PC,50000,2018-12-04T13:00:06.962,Game platform,111.91.87.174
Samsung Galaxy,30000,2018-12-04T10:41:34.962,Smartphone,86.206.130.150
XBOXOne,20000,2018-12-04T05:51:36.962,Game platform,57.73.74.86
Macbook air,70000,2018-12-04T06:48:11.962,Notebook,79.211.105.196
Iphone,40000,2018-12-04T23:52:22.962,Smartphone,140.35.168.234
Macbook pro,120000,2018-12-04T19:11:43.963,Notebook,183.242.90.188
